user_id,item_id,rating,ATMOSPHERE,BUILDING,BUILDING_ELEVATOR,BUILDING_HALL,DECOR,ENTARTAINMENT,ENTARTAINMENT_CASINO,ENTARTAINMENT_SHOPPING,ENTARTAINMENT_SPA,EXPERIENCE,EXPERIENCE_CHECKIN,EXPERIENCE_COMPANY,EXPERIENCE_COMPLAINTS,EXPERIENCE_OCCASION,EXPERIENCE_RESERVATION,FLIGHT,FOOD_DRINKS,FOOD_FOOD,FOOD_FOOD_DESERT,FOOD_RESTAURANT,GENERAL,HOTEL,INTERNET,LOCATION,MONEY,PARKING,ROOM_BATHROOM,ROOM_BED,ROOM_CLEANLINESS,ROOM_EQUIPMENT,ROOM_INTERIOR,ROOM_OVERALL,ROOM_SMOKE,SERVICE,SERVICE_FRONT_DESK,SERVICE_MANAGEMENT,SERVICE_SECURITY,SERVICE_WAITER,SERVISE_MAID,SPORT_GYM,SPORT_POOL,TAXI
LEkg_ML0nbZSgGXfgwj2YQ,AyvkngCu82YwFjtzH3bokQ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,-1,NULL,NULL,1,NULL,-1,1,1,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
oy6fdscGSXY2gzRqF9pZxg,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,1,NULL,NULL,1,0,-1,0,0,NULL,0,0,NULL,1,0,0,NULL,NULL,0,NULL,1,NULL
0KuR8Sy6NKE46MZf4O6MBA,l5oUrgQ190l8CcN8uzd_pA,3,NULL,0,NULL,1,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,1,-1,1,NULL,NULL,NULL,-1,-1,1,0,0,-1,1,NULL,NULL,NULL,0,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dDNfSFT0VApxPmURclX6_g,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,-1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL
lMS9mDMkdKZQ79NBot8srQ,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,-1,-1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
KrH9rydPKh2yX5NE9FJu3A,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
usbQf8nYzY1PSUnfLlNkIQ,l5oUrgQ190l8CcN8uzd_pA,4,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,0,NULL,0,0,NULL,1,NULL,0,0,0,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
qchN6lzYTSA8Ze96f65bDQ,l5oUrgQ190l8CcN8uzd_pA,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TEGj5wEP6-GuWHfTJ2JogA,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3MycA8K5YX5IrxhsTuZgWw,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,0,NULL,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JKp42Y520azWI_WBzUMxTw,l5oUrgQ190l8CcN8uzd_pA,3,NULL,NULL,NULL,-1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,1,1,1,1,NULL,0,0,-1,NULL,1,1,NULL,1,NULL,-1,NULL,NULL,0,NULL,NULL,NULL
unhdKpNhxCvY_dPlEu3UhA,l5oUrgQ190l8CcN8uzd_pA,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,1,NULL,NULL,-1,1,NULL,NULL,NULL,-1,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL
ZB4dZp9RtY0lzpLZR-O1og,l5oUrgQ190l8CcN8uzd_pA,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
yEmCvCMTXGuJH2RvKgxzdg,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,1,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,1,0,NULL,-1,-1,0,-1,NULL,-1,NULL,-1,-1,0,NULL,NULL,NULL,NULL,-1,NULL
e1ATVR801QFpIYBG_4NIxg,l5oUrgQ190l8CcN8uzd_pA,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL
3ppZ7lv-KnUBpO_73pdXTA,CYMG5AsrhkhUPro2c6NSUA,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CPzYvUVrJ8H7nF0WH5UGJA,CYMG5AsrhkhUPro2c6NSUA,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dFC0MPQQNu89a9LpfL4PhA,CYMG5AsrhkhUPro2c6NSUA,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL
jAMV3qHly-HJHf6e-PpXjg,CYMG5AsrhkhUPro2c6NSUA,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NQQwhwkSB2NBftorP1pVNA,A4Jpwipg_Tj9X_BSe2PYFQ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,-1,-1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Oqw6SygzjXAqwrPM2Ws-dQ,A4Jpwipg_Tj9X_BSe2PYFQ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,-1,-1,NULL,NULL,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
nDdA0CMd-HLYBvaryw5_xg,Vm0olnUHnv8ur-67VynSJQ,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UE1rAqpSuAt9P4WO0BKouA,Vm0olnUHnv8ur-67VynSJQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,-1,-1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3p7_Ho8td22qhCtSIrV4eg,Vm0olnUHnv8ur-67VynSJQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1fMcnCINQEVSxThUpKLxHQ,Vm0olnUHnv8ur-67VynSJQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
x6856tCjFDewGT8WCQmP4A,Vm0olnUHnv8ur-67VynSJQ,5,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,-1,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL
Gd7PDLIgnrR3Ty4RmZADZQ,Avg7PU8_DBm0KfJ2t2lTzw,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,-1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,1,NULL,1,NULL,-1,-1,NULL,NULL,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4K3dpPgn1B9QwzhIZTsJ8A,Avg7PU8_DBm0KfJ2t2lTzw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9hCMcrhNykdVh0ZOJJoVVA,Avg7PU8_DBm0KfJ2t2lTzw,4,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,1,-1,0,0,NULL,NULL,NULL,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
ETPAIcI9UoJshaqV4BH2cw,Avg7PU8_DBm0KfJ2t2lTzw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
mgZ16PSsceu4Ey_K5NOZRQ,Fo424KetiOnQp0DVJooYMw,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
i4IWeNd4lT3-e-ewUVimGw,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,NULL,NULL,0,NULL,1,0,NULL,0,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
F7Xf_ygIykT7dJaQsbRpeQ,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DBdGycigal-eU4BajGje9g,Fo424KetiOnQp0DVJooYMw,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,NULL,-1,1,0,1,-1,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,1,NULL
VHdXZcVP_4irouW4qxTKBQ,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,1,NULL,-1,NULL,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
qLCpuCWCyPb4G2vN-WZz-Q,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5VbPKvmw0ZLhePOC5wBwlQ,Fo424KetiOnQp0DVJooYMw,1,NULL,NULL,0,0,-1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,-1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
jgYtI5zHyIiztN1K-qwWMg,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL
qQWOIYSk4tgX8tD6Du5JmQ,Fo424KetiOnQp0DVJooYMw,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
gUr8qs00wFAk851yHMlgRQ,Fo424KetiOnQp0DVJooYMw,3,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,-1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL
a7MV9tR_OmtN6A8XEyz58w,Fo424KetiOnQp0DVJooYMw,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
2KNPtV5E44vAiEr5BvMkUA,Fo424KetiOnQp0DVJooYMw,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,-1,0,NULL,-1,1,NULL,NULL,NULL,-1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,0,1,NULL,NULL,-1,NULL,NULL,-1,NULL
90a6z--_CUrl84aCzZyPsg,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
MI_ZFuJ55bRnaarjYzkKRg,Fo424KetiOnQp0DVJooYMw,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GJrGPKF2xxB06Es6aH1VWg,Fo424KetiOnQp0DVJooYMw,3,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL
nuDOTj9N32dLEXV9C-ehvw,Fo424KetiOnQp0DVJooYMw,3,0,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,NULL,-1,NULL,NULL,NULL,0,NULL,NULL,-1,NULL,1,NULL,1,0,NULL,-1,-1,-1,NULL,NULL,-1,NULL,0,1,NULL,NULL,NULL,NULL,NULL,0,NULL
xQE_Ufw8vVafAmZ7oUJFeQ,Fo424KetiOnQp0DVJooYMw,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
g1Q4Sb3RFf_2KRNAo0U5Qg,Fo424KetiOnQp0DVJooYMw,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1,NULL,0,NULL,NULL,1,NULL,1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,NULL
6XCs1NW_ry0fQprUUX7NFg,Fo424KetiOnQp0DVJooYMw,1,NULL,NULL,NULL,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,-1,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL
oFrMWQDzDRd52_F97PWJeg,Fo424KetiOnQp0DVJooYMw,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,-1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
r1kPqZaXmJLsx9YbdJdCUQ,Fo424KetiOnQp0DVJooYMw,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,-1,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
ST8Yzlk2MqKlcaLqL2djBg,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
y5_vrqIylhXMrejM_-x_vA,Fo424KetiOnQp0DVJooYMw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
-jgGsPzZ4W2TyGh7KOwl9Q,Z7XN0NQH-5uERDzWt7UY6w,1,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,1,NULL,NULL,-1,-1,-1,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Z-LazuDKxE64EK3cvscwlQ,Z7XN0NQH-5uERDzWt7UY6w,1,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,-1,-1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
yAUdXU4BB0WHXP9f_QcmZQ,Z7XN0NQH-5uERDzWt7UY6w,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,1,-1,NULL,NULL,NULL,1,-1,NULL,0,1,-1,-1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DelGySKSJbXATfbl05VRhQ,E6jUGxKVY9gd5Ofc_P6rYw,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KopORxqXO42T-pKeR6yRiA,E6jUGxKVY9gd5Ofc_P6rYw,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,-1,NULL,-1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CqauQXplbbDDeLmMhoMaKg,E6jUGxKVY9gd5Ofc_P6rYw,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CwDysiFD6J2YpD3iIzYlbA,E6jUGxKVY9gd5Ofc_P6rYw,1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL,-1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FXb97PTBmPdjfqaRoSlvoA,tXYFkBqCwAvIj-fqJXlSvQ,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,NULL,0,1,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,0,NULL,1,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
gW48N85NnpS7BtOTcRLywA,tXYFkBqCwAvIj-fqJXlSvQ,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
zwcEsAKrF8ZAYUiuFtrSuA,tXYFkBqCwAvIj-fqJXlSvQ,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,NULL,-1,1,0,NULL,NULL,0,NULL,1,0,0,NULL,NULL,0,NULL,NULL,NULL
LVXshh7j6lDfdiPK2PAG2w,tXYFkBqCwAvIj-fqJXlSvQ,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,-1,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,NULL,1,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dEKd3zPY5tW1c5MyJYycTA,tXYFkBqCwAvIj-fqJXlSvQ,2,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,-1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hfVglULIMxmDH0a8OTAGsQ,tXYFkBqCwAvIj-fqJXlSvQ,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,1,NULL,-1,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Qyh65muysp06AdaXgUOf9w,tXYFkBqCwAvIj-fqJXlSvQ,4,NULL,NULL,NULL,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1,1,NULL,1,NULL,1,NULL,NULL,1,NULL,1,1,-1,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
